# time(ps) 	kappa_ev_mean	kappa_ev_upper	kappa_ev_lower
7.644000e+00	-2.329752e-08	-2.329752e-08	-2.329752e-08
7.645000e+00	-2.319018e-08	-2.319018e-08	-2.319018e-08
7.646000e+00	-2.307990e-08	-2.307990e-08	-2.307990e-08
7.647000e+00	-2.296715e-08	-2.296715e-08	-2.296715e-08
7.648000e+00	-2.285244e-08	-2.285244e-08	-2.285244e-08
7.649000e+00	-2.273632e-08	-2.273632e-08	-2.273632e-08
7.650000e+00	-2.261935e-08	-2.261935e-08	-2.261935e-08
7.651000e+00	-2.250214e-08	-2.250214e-08	-2.250214e-08
7.652000e+00	-2.238530e-08	-2.238530e-08	-2.238530e-08
7.653000e+00	-2.226948e-08	-2.226948e-08	-2.226948e-08
7.654000e+00	-2.215534e-08	-2.215534e-08	-2.215534e-08
7.655000e+00	-2.204354e-08	-2.204354e-08	-2.204354e-08
7.656000e+00	-2.193476e-08	-2.193476e-08	-2.193476e-08
7.657000e+00	-2.182966e-08	-2.182966e-08	-2.182966e-08
7.658000e+00	-2.172892e-08	-2.172892e-08	-2.172892e-08
7.659000e+00	-2.163319e-08	-2.163319e-08	-2.163319e-08
7.660000e+00	-2.154311e-08	-2.154311e-08	-2.154311e-08
7.661000e+00	-2.145929e-08	-2.145929e-08	-2.145929e-08
7.662000e+00	-2.138232e-08	-2.138232e-08	-2.138232e-08
7.663000e+00	-2.131275e-08	-2.131275e-08	-2.131275e-08
7.664000e+00	-2.125109e-08	-2.125109e-08	-2.125109e-08
7.665000e+00	-2.119780e-08	-2.119780e-08	-2.119780e-08
7.666000e+00	-2.115329e-08	-2.115329e-08	-2.115329e-08
7.667000e+00	-2.111790e-08	-2.111790e-08	-2.111790e-08
7.668000e+00	-2.109194e-08	-2.109194e-08	-2.109194e-08
7.669000e+00	-2.107561e-08	-2.107561e-08	-2.107561e-08
7.670000e+00	-2.106907e-08	-2.106907e-08	-2.106907e-08
7.671000e+00	-2.107239e-08	-2.107239e-08	-2.107239e-08
7.672000e+00	-2.108555e-08	-2.108555e-08	-2.108555e-08
7.673000e+00	-2.110849e-08	-2.110849e-08	-2.110849e-08
7.674000e+00	-2.114103e-08	-2.114103e-08	-2.114103e-08
7.675000e+00	-2.118293e-08	-2.118293e-08	-2.118293e-08
7.676000e+00	-2.123387e-08	-2.123387e-08	-2.123387e-08
7.677000e+00	-2.129346e-08	-2.129346e-08	-2.129346e-08
7.678000e+00	-2.136123e-08	-2.136123e-08	-2.136123e-08
7.679000e+00	-2.143665e-08	-2.143665e-08	-2.143665e-08
7.680000e+00	-2.151912e-08	-2.151912e-08	-2.151912e-08
7.681000e+00	-2.160799e-08	-2.160799e-08	-2.160799e-08
7.682000e+00	-2.170256e-08	-2.170256e-08	-2.170256e-08
7.683000e+00	-2.180208e-08	-2.180208e-08	-2.180208e-08
7.684000e+00	-2.190579e-08	-2.190579e-08	-2.190579e-08
7.685000e+00	-2.201288e-08	-2.201288e-08	-2.201288e-08
7.686000e+00	-2.212252e-08	-2.212252e-08	-2.212252e-08
7.687000e+00	-2.223389e-08	-2.223389e-08	-2.223389e-08
7.688000e+00	-2.234614e-08	-2.234614e-08	-2.234614e-08
7.689000e+00	-2.245845e-08	-2.245845e-08	-2.245845e-08
7.690000e+00	-2.257000e-08	-2.257000e-08	-2.257000e-08
7.691000e+00	-2.267998e-08	-2.267998e-08	-2.267998e-08
7.692000e+00	-2.278762e-08	-2.278762e-08	-2.278762e-08
7.693000e+00	-2.289219e-08	-2.289219e-08	-2.289219e-08
7.694000e+00	-2.299296e-08	-2.299296e-08	-2.299296e-08
7.695000e+00	-2.308928e-08	-2.308928e-08	-2.308928e-08
7.696000e+00	-2.318052e-08	-2.318052e-08	-2.318052e-08
7.697000e+00	-2.326612e-08	-2.326612e-08	-2.326612e-08
7.698000e+00	-2.334556e-08	-2.334556e-08	-2.334556e-08
7.699000e+00	-2.341838e-08	-2.341838e-08	-2.341838e-08
7.700000e+00	-2.348418e-08	-2.348418e-08	-2.348418e-08
7.701000e+00	-2.354263e-08	-2.354263e-08	-2.354263e-08
7.702000e+00	-2.359344e-08	-2.359344e-08	-2.359344e-08
7.703000e+00	-2.363641e-08	-2.363641e-08	-2.363641e-08
7.704000e+00	-2.367139e-08	-2.367139e-08	-2.367139e-08
7.705000e+00	-2.369830e-08	-2.369830e-08	-2.369830e-08
7.706000e+00	-2.371710e-08	-2.371710e-08	-2.371710e-08
7.707000e+00	-2.372785e-08	-2.372785e-08	-2.372785e-08
7.708000e+00	-2.373065e-08	-2.373065e-08	-2.373065e-08
7.709000e+00	-2.372566e-08	-2.372566e-08	-2.372566e-08
7.710000e+00	-2.371309e-08	-2.371309e-08	-2.371309e-08
7.711000e+00	-2.369322e-08	-2.369322e-08	-2.369322e-08
7.712000e+00	-2.366636e-08	-2.366636e-08	-2.366636e-08
7.713000e+00	-2.363288e-08	-2.363288e-08	-2.363288e-08
7.714000e+00	-2.359318e-08	-2.359318e-08	-2.359318e-08
7.715000e+00	-2.354772e-08	-2.354772e-08	-2.354772e-08
7.716000e+00	-2.349695e-08	-2.349695e-08	-2.349695e-08
7.717000e+00	-2.344138e-08	-2.344138e-08	-2.344138e-08
7.718000e+00	-2.338154e-08	-2.338154e-08	-2.338154e-08
7.719000e+00	-2.331796e-08	-2.331796e-08	-2.331796e-08
7.720000e+00	-2.325119e-08	-2.325119e-08	-2.325119e-08
7.721000e+00	-2.318178e-08	-2.318178e-08	-2.318178e-08
7.722000e+00	-2.311030e-08	-2.311030e-08	-2.311030e-08
7.723000e+00	-2.303728e-08	-2.303728e-08	-2.303728e-08
7.724000e+00	-2.296328e-08	-2.296328e-08	-2.296328e-08
7.725000e+00	-2.288881e-08	-2.288881e-08	-2.288881e-08
7.726000e+00	-2.281438e-08	-2.281438e-08	-2.281438e-08
7.727000e+00	-2.274047e-08	-2.274047e-08	-2.274047e-08
7.728000e+00	-2.266751e-08	-2.266751e-08	-2.266751e-08
7.729000e+00	-2.259594e-08	-2.259594e-08	-2.259594e-08
7.730000e+00	-2.252611e-08	-2.252611e-08	-2.252611e-08
7.731000e+00	-2.245838e-08	-2.245838e-08	-2.245838e-08
7.732000e+00	-2.239302e-08	-2.239302e-08	-2.239302e-08
7.733000e+00	-2.233029e-08	-2.233029e-08	-2.233029e-08
7.734000e+00	-2.227037e-08	-2.227037e-08	-2.227037e-08
7.735000e+00	-2.221342e-08	-2.221342e-08	-2.221342e-08
7.736000e+00	-2.215953e-08	-2.215953e-08	-2.215953e-08
7.737000e+00	-2.210875e-08	-2.210875e-08	-2.210875e-08
7.738000e+00	-2.206108e-08	-2.206108e-08	-2.206108e-08
7.739000e+00	-2.201646e-08	-2.201646e-08	-2.201646e-08
7.740000e+00	-2.197480e-08	-2.197480e-08	-2.197480e-08
7.741000e+00	-2.193597e-08	-2.193597e-08	-2.193597e-08
7.742000e+00	-2.189979e-08	-2.189979e-08	-2.189979e-08
7.743000e+00	-2.186605e-08	-2.186605e-08	-2.186605e-08
7.744000e+00	-2.183451e-08	-2.183451e-08	-2.183451e-08
7.745000e+00	-2.180489e-08	-2.180489e-08	-2.180489e-08
7.746000e+00	-2.177692e-08	-2.177692e-08	-2.177692e-08
7.747000e+00	-2.175030e-08	-2.175030e-08	-2.175030e-08
7.748000e+00	-2.172471e-08	-2.172471e-08	-2.172471e-08
7.749000e+00	-2.169984e-08	-2.169984e-08	-2.169984e-08
7.750000e+00	-2.167537e-08	-2.167537e-08	-2.167537e-08
7.751000e+00	-2.165101e-08	-2.165101e-08	-2.165101e-08
7.752000e+00	-2.162647e-08	-2.162647e-08	-2.162647e-08
7.753000e+00	-2.160147e-08	-2.160147e-08	-2.160147e-08
7.754000e+00	-2.157576e-08	-2.157576e-08	-2.157576e-08
7.755000e+00	-2.154912e-08	-2.154912e-08	-2.154912e-08
7.756000e+00	-2.152135e-08	-2.152135e-08	-2.152135e-08
7.757000e+00	-2.149231e-08	-2.149231e-08	-2.149231e-08
7.758000e+00	-2.146185e-08	-2.146185e-08	-2.146185e-08
7.759000e+00	-2.142991e-08	-2.142991e-08	-2.142991e-08
7.760000e+00	-2.139642e-08	-2.139642e-08	-2.139642e-08
7.761000e+00	-2.136140e-08	-2.136140e-08	-2.136140e-08
7.762000e+00	-2.132487e-08	-2.132487e-08	-2.132487e-08
7.763000e+00	-2.128690e-08	-2.128690e-08	-2.128690e-08
7.764000e+00	-2.124762e-08	-2.124762e-08	-2.124762e-08
7.765000e+00	-2.120717e-08	-2.120717e-08	-2.120717e-08
7.766000e+00	-2.116574e-08	-2.116574e-08	-2.116574e-08
7.767000e+00	-2.112355e-08	-2.112355e-08	-2.112355e-08
7.768000e+00	-2.108086e-08	-2.108086e-08	-2.108086e-08
7.769000e+00	-2.103795e-08	-2.103795e-08	-2.103795e-08
7.770000e+00	-2.099513e-08	-2.099513e-08	-2.099513e-08
7.771000e+00	-2.095272e-08	-2.095272e-08	-2.095272e-08
7.772000e+00	-2.091108e-08	-2.091108e-08	-2.091108e-08
7.773000e+00	-2.087057e-08	-2.087057e-08	-2.087057e-08
7.774000e+00	-2.083156e-08	-2.083156e-08	-2.083156e-08
7.775000e+00	-2.079444e-08	-2.079444e-08	-2.079444e-08
7.776000e+00	-2.075959e-08	-2.075959e-08	-2.075959e-08
7.777000e+00	-2.072740e-08	-2.072740e-08	-2.072740e-08
7.778000e+00	-2.069826e-08	-2.069826e-08	-2.069826e-08
7.779000e+00	-2.067254e-08	-2.067254e-08	-2.067254e-08
7.780000e+00	-2.065059e-08	-2.065059e-08	-2.065059e-08
7.781000e+00	-2.063277e-08	-2.063277e-08	-2.063277e-08
7.782000e+00	-2.061941e-08	-2.061941e-08	-2.061941e-08
7.783000e+00	-2.061080e-08	-2.061080e-08	-2.061080e-08
7.784000e+00	-2.060723e-08	-2.060723e-08	-2.060723e-08
7.785000e+00	-2.060895e-08	-2.060895e-08	-2.060895e-08
7.786000e+00	-2.061617e-08	-2.061617e-08	-2.061617e-08
7.787000e+00	-2.062907e-08	-2.062907e-08	-2.062907e-08
7.788000e+00	-2.064779e-08	-2.064779e-08	-2.064779e-08
7.789000e+00	-2.067245e-08	-2.067245e-08	-2.067245e-08
7.790000e+00	-2.070310e-08	-2.070310e-08	-2.070310e-08
7.791000e+00	-2.073976e-08	-2.073976e-08	-2.073976e-08
7.792000e+00	-2.078240e-08	-2.078240e-08	-2.078240e-08
7.793000e+00	-2.083096e-08	-2.083096e-08	-2.083096e-08
7.794000e+00	-2.088532e-08	-2.088532e-08	-2.088532e-08
7.795000e+00	-2.094532e-08	-2.094532e-08	-2.094532e-08
7.796000e+00	-2.101075e-08	-2.101075e-08	-2.101075e-08
7.797000e+00	-2.108137e-08	-2.108137e-08	-2.108137e-08
7.798000e+00	-2.115688e-08	-2.115688e-08	-2.115688e-08
7.799000e+00	-2.123695e-08	-2.123695e-08	-2.123695e-08
7.800000e+00	-2.132120e-08	-2.132120e-08	-2.132120e-08
7.801000e+00	-2.140922e-08	-2.140922e-08	-2.140922e-08
7.802000e+00	-2.150056e-08	-2.150056e-08	-2.150056e-08
7.803000e+00	-2.159476e-08	-2.159476e-08	-2.159476e-08
7.804000e+00	-2.169130e-08	-2.169130e-08	-2.169130e-08
7.805000e+00	-2.178966e-08	-2.178966e-08	-2.178966e-08
7.806000e+00	-2.188929e-08	-2.188929e-08	-2.188929e-08
7.807000e+00	-2.198962e-08	-2.198962e-08	-2.198962e-08
7.808000e+00	-2.209009e-08	-2.209009e-08	-2.209009e-08
7.809000e+00	-2.219011e-08	-2.219011e-08	-2.219011e-08
7.810000e+00	-2.228911e-08	-2.228911e-08	-2.228911e-08
7.811000e+00	-2.238651e-08	-2.238651e-08	-2.238651e-08
7.812000e+00	-2.248176e-08	-2.248176e-08	-2.248176e-08
7.813000e+00	-2.257430e-08	-2.257430e-08	-2.257430e-08
7.814000e+00	-2.266362e-08	-2.266362e-08	-2.266362e-08
7.815000e+00	-2.274920e-08	-2.274920e-08	-2.274920e-08
7.816000e+00	-2.283059e-08	-2.283059e-08	-2.283059e-08
7.817000e+00	-2.290734e-08	-2.290734e-08	-2.290734e-08
7.818000e+00	-2.297907e-08	-2.297907e-08	-2.297907e-08
7.819000e+00	-2.304542e-08	-2.304542e-08	-2.304542e-08
7.820000e+00	-2.310610e-08	-2.310610e-08	-2.310610e-08
7.821000e+00	-2.316084e-08	-2.316084e-08	-2.316084e-08
7.822000e+00	-2.320944e-08	-2.320944e-08	-2.320944e-08
7.823000e+00	-2.325175e-08	-2.325175e-08	-2.325175e-08
7.824000e+00	-2.328769e-08	-2.328769e-08	-2.328769e-08
7.825000e+00	-2.331720e-08	-2.331720e-08	-2.331720e-08
7.826000e+00	-2.334032e-08	-2.334032e-08	-2.334032e-08
7.827000e+00	-2.335710e-08	-2.335710e-08	-2.335710e-08
7.828000e+00	-2.336769e-08	-2.336769e-08	-2.336769e-08
7.829000e+00	-2.337226e-08	-2.337226e-08	-2.337226e-08
7.830000e+00	-2.337104e-08	-2.337104e-08	-2.337104e-08
7.831000e+00	-2.336430e-08	-2.336430e-08	-2.336430e-08
7.832000e+00	-2.335238e-08	-2.335238e-08	-2.335238e-08
7.833000e+00	-2.333563e-08	-2.333563e-08	-2.333563e-08
7.834000e+00	-2.331444e-08	-2.331444e-08	-2.331444e-08
7.835000e+00	-2.328925e-08	-2.328925e-08	-2.328925e-08
7.836000e+00	-2.326050e-08	-2.326050e-08	-2.326050e-08
7.837000e+00	-2.322867e-08	-2.322867e-08	-2.322867e-08
7.838000e+00	-2.319423e-08	-2.319423e-08	-2.319423e-08
7.839000e+00	-2.315768e-08	-2.315768e-08	-2.315768e-08
7.840000e+00	-2.311950e-08	-2.311950e-08	-2.311950e-08
7.841000e+00	-2.308019e-08	-2.308019e-08	-2.308019e-08
7.842000e+00	-2.304022e-08	-2.304022e-08	-2.304022e-08
7.843000e+00	-2.300003e-08	-2.300003e-08	-2.300003e-08
7.844000e+00	-2.296008e-08	-2.296008e-08	-2.296008e-08
7.845000e+00	-2.292076e-08	-2.292076e-08	-2.292076e-08
7.846000e+00	-2.288246e-08	-2.288246e-08	-2.288246e-08
7.847000e+00	-2.284552e-08	-2.284552e-08	-2.284552e-08
7.848000e+00	-2.281025e-08	-2.281025e-08	-2.281025e-08
7.849000e+00	-2.277692e-08	-2.277692e-08	-2.277692e-08
7.850000e+00	-2.274576e-08	-2.274576e-08	-2.274576e-08
7.851000e+00	-2.271694e-08	-2.271694e-08	-2.271694e-08
7.852000e+00	-2.269063e-08	-2.269063e-08	-2.269063e-08
7.853000e+00	-2.266692e-08	-2.266692e-08	-2.266692e-08
7.854000e+00	-2.264586e-08	-2.264586e-08	-2.264586e-08
7.855000e+00	-2.262749e-08	-2.262749e-08	-2.262749e-08
7.856000e+00	-2.261179e-08	-2.261179e-08	-2.261179e-08
7.857000e+00	-2.259869e-08	-2.259869e-08	-2.259869e-08
7.858000e+00	-2.258811e-08	-2.258811e-08	-2.258811e-08
7.859000e+00	-2.257993e-08	-2.257993e-08	-2.257993e-08
7.860000e+00	-2.257399e-08	-2.257399e-08	-2.257399e-08
7.861000e+00	-2.257011e-08	-2.257011e-08	-2.257011e-08
7.862000e+00	-2.256807e-08	-2.256807e-08	-2.256807e-08
7.863000e+00	-2.256765e-08	-2.256765e-08	-2.256765e-08
7.864000e+00	-2.256860e-08	-2.256860e-08	-2.256860e-08
7.865000e+00	-2.257063e-08	-2.257063e-08	-2.257063e-08
7.866000e+00	-2.257347e-08	-2.257347e-08	-2.257347e-08
7.867000e+00	-2.257681e-08	-2.257681e-08	-2.257681e-08
7.868000e+00	-2.258034e-08	-2.258034e-08	-2.258034e-08
7.869000e+00	-2.258374e-08	-2.258374e-08	-2.258374e-08
7.870000e+00	-2.258668e-08	-2.258668e-08	-2.258668e-08
7.871000e+00	-2.258883e-08	-2.258883e-08	-2.258883e-08
7.872000e+00	-2.258987e-08	-2.258987e-08	-2.258987e-08
7.873000e+00	-2.258948e-08	-2.258948e-08	-2.258948e-08
7.874000e+00	-2.258732e-08	-2.258732e-08	-2.258732e-08
7.875000e+00	-2.258310e-08	-2.258310e-08	-2.258310e-08
7.876000e+00	-2.257651e-08	-2.257651e-08	-2.257651e-08
7.877000e+00	-2.256727e-08	-2.256727e-08	-2.256727e-08
7.878000e+00	-2.255511e-08	-2.255511e-08	-2.255511e-08
7.879000e+00	-2.253978e-08	-2.253978e-08	-2.253978e-08
7.880000e+00	-2.252107e-08	-2.252107e-08	-2.252107e-08
7.881000e+00	-2.249875e-08	-2.249875e-08	-2.249875e-08
7.882000e+00	-2.247267e-08	-2.247267e-08	-2.247267e-08
7.883000e+00	-2.244267e-08	-2.244267e-08	-2.244267e-08
7.884000e+00	-2.240864e-08	-2.240864e-08	-2.240864e-08
7.885000e+00	-2.237049e-08	-2.237049e-08	-2.237049e-08
7.886000e+00	-2.232816e-08	-2.232816e-08	-2.232816e-08
7.887000e+00	-2.228165e-08	-2.228165e-08	-2.228165e-08
7.888000e+00	-2.223095e-08	-2.223095e-08	-2.223095e-08
7.889000e+00	-2.217612e-08	-2.217612e-08	-2.217612e-08
7.890000e+00	-2.211723e-08	-2.211723e-08	-2.211723e-08
7.891000e+00	-2.205441e-08	-2.205441e-08	-2.205441e-08
7.892000e+00	-2.198779e-08	-2.198779e-08	-2.198779e-08
7.893000e+00	-2.191755e-08	-2.191755e-08	-2.191755e-08
7.894000e+00	-2.184389e-08	-2.184389e-08	-2.184389e-08
7.895000e+00	-2.176706e-08	-2.176706e-08	-2.176706e-08
7.896000e+00	-2.168729e-08	-2.168729e-08	-2.168729e-08
7.897000e+00	-2.160489e-08	-2.160489e-08	-2.160489e-08
7.898000e+00	-2.152014e-08	-2.152014e-08	-2.152014e-08
7.899000e+00	-2.143338e-08	-2.143338e-08	-2.143338e-08
7.900000e+00	-2.134493e-08	-2.134493e-08	-2.134493e-08
7.901000e+00	-2.125514e-08	-2.125514e-08	-2.125514e-08
7.902000e+00	-2.116438e-08	-2.116438e-08	-2.116438e-08
7.903000e+00	-2.107300e-08	-2.107300e-08	-2.107300e-08
7.904000e+00	-2.098138e-08	-2.098138e-08	-2.098138e-08
7.905000e+00	-2.088988e-08	-2.088988e-08	-2.088988e-08
7.906000e+00	-2.079888e-08	-2.079888e-08	-2.079888e-08
7.907000e+00	-2.070873e-08	-2.070873e-08	-2.070873e-08
7.908000e+00	-2.061981e-08	-2.061981e-08	-2.061981e-08
7.909000e+00	-2.053244e-08	-2.053244e-08	-2.053244e-08
7.910000e+00	-2.044698e-08	-2.044698e-08	-2.044698e-08
7.911000e+00	-2.036374e-08	-2.036374e-08	-2.036374e-08
7.912000e+00	-2.028302e-08	-2.028302e-08	-2.028302e-08
7.913000e+00	-2.020513e-08	-2.020513e-08	-2.020513e-08
7.914000e+00	-2.013033e-08	-2.013033e-08	-2.013033e-08
7.915000e+00	-2.005886e-08	-2.005886e-08	-2.005886e-08
7.916000e+00	-1.999096e-08	-1.999096e-08	-1.999096e-08
7.917000e+00	-1.992681e-08	-1.992681e-08	-1.992681e-08
7.918000e+00	-1.986661e-08	-1.986661e-08	-1.986661e-08
7.919000e+00	-1.981049e-08	-1.981049e-08	-1.981049e-08
7.920000e+00	-1.975858e-08	-1.975858e-08	-1.975858e-08
7.921000e+00	-1.971096e-08	-1.971096e-08	-1.971096e-08
7.922000e+00	-1.966770e-08	-1.966770e-08	-1.966770e-08
7.923000e+00	-1.962884e-08	-1.962884e-08	-1.962884e-08
7.924000e+00	-1.959437e-08	-1.959437e-08	-1.959437e-08
7.925000e+00	-1.956426e-08	-1.956426e-08	-1.956426e-08
7.926000e+00	-1.953847e-08	-1.953847e-08	-1.953847e-08
7.927000e+00	-1.951691e-08	-1.951691e-08	-1.951691e-08
7.928000e+00	-1.949946e-08	-1.949946e-08	-1.949946e-08
7.929000e+00	-1.948600e-08	-1.948600e-08	-1.948600e-08
7.930000e+00	-1.947636e-08	-1.947636e-08	-1.947636e-08
7.931000e+00	-1.947037e-08	-1.947037e-08	-1.947037e-08
7.932000e+00	-1.946782e-08	-1.946782e-08	-1.946782e-08
7.933000e+00	-1.946849e-08	-1.946849e-08	-1.946849e-08
7.934000e+00	-1.947217e-08	-1.947217e-08	-1.947217e-08
7.935000e+00	-1.947860e-08	-1.947860e-08	-1.947860e-08
7.936000e+00	-1.948754e-08	-1.948754e-08	-1.948754e-08
7.937000e+00	-1.949874e-08	-1.949874e-08	-1.949874e-08
7.938000e+00	-1.951194e-08	-1.951194e-08	-1.951194e-08
7.939000e+00	-1.952690e-08	-1.952690e-08	-1.952690e-08
7.940000e+00	-1.954338e-08	-1.954338e-08	-1.954338e-08
7.941000e+00	-1.956113e-08	-1.956113e-08	-1.956113e-08
7.942000e+00	-1.957995e-08	-1.957995e-08	-1.957995e-08
7.943000e+00	-1.959962e-08	-1.959962e-08	-1.959962e-08
7.944000e+00	-1.961998e-08	-1.961998e-08	-1.961998e-08
7.945000e+00	-1.964085e-08	-1.964085e-08	-1.964085e-08
7.946000e+00	-1.966211e-08	-1.966211e-08	-1.966211e-08
7.947000e+00	-1.968364e-08	-1.968364e-08	-1.968364e-08
7.948000e+00	-1.970537e-08	-1.970537e-08	-1.970537e-08
7.949000e+00	-1.972725e-08	-1.972725e-08	-1.972725e-08
7.950000e+00	-1.974925e-08	-1.974925e-08	-1.974925e-08
7.951000e+00	-1.977139e-08	-1.977139e-08	-1.977139e-08
7.952000e+00	-1.979371e-08	-1.979371e-08	-1.979371e-08
7.953000e+00	-1.981628e-08	-1.981628e-08	-1.981628e-08
7.954000e+00	-1.983918e-08	-1.983918e-08	-1.983918e-08
7.955000e+00	-1.986255e-08	-1.986255e-08	-1.986255e-08
7.956000e+00	-1.988652e-08	-1.988652e-08	-1.988652e-08
7.957000e+00	-1.991126e-08	-1.991126e-08	-1.991126e-08
7.958000e+00	-1.993695e-08	-1.993695e-08	-1.993695e-08
7.959000e+00	-1.996379e-08	-1.996379e-08	-1.996379e-08
7.960000e+00	-1.999198e-08	-1.999198e-08	-1.999198e-08
7.961000e+00	-2.002175e-08	-2.002175e-08	-2.002175e-08
7.962000e+00	-2.005333e-08	-2.005333e-08	-2.005333e-08
7.963000e+00	-2.008692e-08	-2.008692e-08	-2.008692e-08
7.964000e+00	-2.012277e-08	-2.012277e-08	-2.012277e-08
7.965000e+00	-2.016111e-08	-2.016111e-08	-2.016111e-08
7.966000e+00	-2.020214e-08	-2.020214e-08	-2.020214e-08
7.967000e+00	-2.024608e-08	-2.024608e-08	-2.024608e-08
7.968000e+00	-2.029315e-08	-2.029315e-08	-2.029315e-08
7.969000e+00	-2.034353e-08	-2.034353e-08	-2.034353e-08
7.970000e+00	-2.039742e-08	-2.039742e-08	-2.039742e-08
7.971000e+00	-2.045499e-08	-2.045499e-08	-2.045499e-08
7.972000e+00	-2.051640e-08	-2.051640e-08	-2.051640e-08
7.973000e+00	-2.058180e-08	-2.058180e-08	-2.058180e-08
7.974000e+00	-2.065132e-08	-2.065132e-08	-2.065132e-08
7.975000e+00	-2.072509e-08	-2.072509e-08	-2.072509e-08
7.976000e+00	-2.080321e-08	-2.080321e-08	-2.080321e-08
7.977000e+00	-2.088577e-08	-2.088577e-08	-2.088577e-08
7.978000e+00	-2.097286e-08	-2.097286e-08	-2.097286e-08
7.979000e+00	-2.106453e-08	-2.106453e-08	-2.106453e-08
7.980000e+00	-2.116082e-08	-2.116082e-08	-2.116082e-08
7.981000e+00	-2.126177e-08	-2.126177e-08	-2.126177e-08
7.982000e+00	-2.136737e-08	-2.136737e-08	-2.136737e-08
7.983000e+00	-2.147763e-08	-2.147763e-08	-2.147763e-08
7.984000e+00	-2.159251e-08	-2.159251e-08	-2.159251e-08
7.985000e+00	-2.171197e-08	-2.171197e-08	-2.171197e-08
7.986000e+00	-2.183591e-08	-2.183591e-08	-2.183591e-08
7.987000e+00	-2.196426e-08	-2.196426e-08	-2.196426e-08
7.988000e+00	-2.209687e-08	-2.209687e-08	-2.209687e-08
7.989000e+00	-2.223361e-08	-2.223361e-08	-2.223361e-08
7.990000e+00	-2.237430e-08	-2.237430e-08	-2.237430e-08
7.991000e+00	-2.251873e-08	-2.251873e-08	-2.251873e-08
7.992000e+00	-2.266667e-08	-2.266667e-08	-2.266667e-08
7.993000e+00	-2.281784e-08	-2.281784e-08	-2.281784e-08
7.994000e+00	-2.297197e-08	-2.297197e-08	-2.297197e-08
7.995000e+00	-2.312872e-08	-2.312872e-08	-2.312872e-08
7.996000e+00	-2.328774e-08	-2.328774e-08	-2.328774e-08
7.997000e+00	-2.344865e-08	-2.344865e-08	-2.344865e-08
7.998000e+00	-2.361103e-08	-2.361103e-08	-2.361103e-08
7.999000e+00	-2.377446e-08	-2.377446e-08	-2.377446e-08
8.000000e+00	-2.393847e-08	-2.393847e-08	-2.393847e-08
8.001000e+00	-2.410257e-08	-2.410257e-08	-2.410257e-08
8.002000e+00	-2.426625e-08	-2.426625e-08	-2.426625e-08
8.003000e+00	-2.442900e-08	-2.442900e-08	-2.442900e-08
8.004000e+00	-2.459027e-08	-2.459027e-08	-2.459027e-08
8.005000e+00	-2.474951e-08	-2.474951e-08	-2.474951e-08
8.006000e+00	-2.490615e-08	-2.490615e-08	-2.490615e-08
8.007000e+00	-2.505963e-08	-2.505963e-08	-2.505963e-08
8.008000e+00	-2.520936e-08	-2.520936e-08	-2.520936e-08
8.009000e+00	-2.535479e-08	-2.535479e-08	-2.535479e-08
8.010000e+00	-2.549535e-08	-2.549535e-08	-2.549535e-08
8.011000e+00	-2.563046e-08	-2.563046e-08	-2.563046e-08
8.012000e+00	-2.575960e-08	-2.575960e-08	-2.575960e-08
8.013000e+00	-2.588222e-08	-2.588222e-08	-2.588222e-08
8.014000e+00	-2.599782e-08	-2.599782e-08	-2.599782e-08
8.015000e+00	-2.610591e-08	-2.610591e-08	-2.610591e-08
8.016000e+00	-2.620603e-08	-2.620603e-08	-2.620603e-08
8.017000e+00	-2.629776e-08	-2.629776e-08	-2.629776e-08
8.018000e+00	-2.638069e-08	-2.638069e-08	-2.638069e-08
8.019000e+00	-2.645448e-08	-2.645448e-08	-2.645448e-08
8.020000e+00	-2.651881e-08	-2.651881e-08	-2.651881e-08
8.021000e+00	-2.657340e-08	-2.657340e-08	-2.657340e-08
8.022000e+00	-2.661802e-08	-2.661802e-08	-2.661802e-08
8.023000e+00	-2.665250e-08	-2.665250e-08	-2.665250e-08
8.024000e+00	-2.667669e-08	-2.667669e-08	-2.667669e-08
8.025000e+00	-2.669051e-08	-2.669051e-08	-2.669051e-08
8.026000e+00	-2.669393e-08	-2.669393e-08	-2.669393e-08
8.027000e+00	-2.668695e-08	-2.668695e-08	-2.668695e-08
8.028000e+00	-2.666965e-08	-2.666965e-08	-2.666965e-08
8.029000e+00	-2.664213e-08	-2.664213e-08	-2.664213e-08
8.030000e+00	-2.660455e-08	-2.660455e-08	-2.660455e-08
8.031000e+00	-2.655712e-08	-2.655712e-08	-2.655712e-08
8.032000e+00	-2.650008e-08	-2.650008e-08	-2.650008e-08
8.033000e+00	-2.643373e-08	-2.643373e-08	-2.643373e-08
8.034000e+00	-2.635840e-08	-2.635840e-08	-2.635840e-08
8.035000e+00	-2.627446e-08	-2.627446e-08	-2.627446e-08
8.036000e+00	-2.618231e-08	-2.618231e-08	-2.618231e-08
8.037000e+00	-2.608238e-08	-2.608238e-08	-2.608238e-08
8.038000e+00	-2.597515e-08	-2.597515e-08	-2.597515e-08
8.039000e+00	-2.586109e-08	-2.586109e-08	-2.586109e-08
8.040000e+00	-2.574071e-08	-2.574071e-08	-2.574071e-08
8.041000e+00	-2.561454e-08	-2.561454e-08	-2.561454e-08
