# time(ps) 	kappa_vv_mean	kappa_vv_upper	kappa_vv_lower
7.460000e+00	1.594957e-15	1.594957e-15	1.594957e-15
7.461000e+00	1.591723e-15	1.591723e-15	1.591723e-15
7.462000e+00	1.588758e-15	1.588758e-15	1.588758e-15
7.463000e+00	1.586063e-15	1.586063e-15	1.586063e-15
7.464000e+00	1.583639e-15	1.583639e-15	1.583639e-15
7.465000e+00	1.581486e-15	1.581486e-15	1.581486e-15
7.466000e+00	1.579604e-15	1.579604e-15	1.579604e-15
7.467000e+00	1.577991e-15	1.577991e-15	1.577991e-15
7.468000e+00	1.576645e-15	1.576645e-15	1.576645e-15
7.469000e+00	1.575564e-15	1.575564e-15	1.575564e-15
7.470000e+00	1.574744e-15	1.574744e-15	1.574744e-15
7.471000e+00	1.574183e-15	1.574183e-15	1.574183e-15
7.472000e+00	1.573875e-15	1.573875e-15	1.573875e-15
7.473000e+00	1.573815e-15	1.573815e-15	1.573815e-15
7.474000e+00	1.573999e-15	1.573999e-15	1.573999e-15
7.475000e+00	1.574421e-15	1.574421e-15	1.574421e-15
7.476000e+00	1.575075e-15	1.575075e-15	1.575075e-15
7.477000e+00	1.575954e-15	1.575954e-15	1.575954e-15
7.478000e+00	1.577052e-15	1.577052e-15	1.577052e-15
7.479000e+00	1.578362e-15	1.578362e-15	1.578362e-15
7.480000e+00	1.579878e-15	1.579878e-15	1.579878e-15
7.481000e+00	1.581592e-15	1.581592e-15	1.581592e-15
7.482000e+00	1.583497e-15	1.583497e-15	1.583497e-15
7.483000e+00	1.585587e-15	1.585587e-15	1.585587e-15
7.484000e+00	1.587854e-15	1.587854e-15	1.587854e-15
7.485000e+00	1.590291e-15	1.590291e-15	1.590291e-15
7.486000e+00	1.592892e-15	1.592892e-15	1.592892e-15
7.487000e+00	1.595651e-15	1.595651e-15	1.595651e-15
7.488000e+00	1.598560e-15	1.598560e-15	1.598560e-15
7.489000e+00	1.601613e-15	1.601613e-15	1.601613e-15
7.490000e+00	1.604805e-15	1.604805e-15	1.604805e-15
7.491000e+00	1.608130e-15	1.608130e-15	1.608130e-15
7.492000e+00	1.611582e-15	1.611582e-15	1.611582e-15
7.493000e+00	1.615156e-15	1.615156e-15	1.615156e-15
7.494000e+00	1.618847e-15	1.618847e-15	1.618847e-15
7.495000e+00	1.622650e-15	1.622650e-15	1.622650e-15
7.496000e+00	1.626562e-15	1.626562e-15	1.626562e-15
7.497000e+00	1.630576e-15	1.630576e-15	1.630576e-15
7.498000e+00	1.634691e-15	1.634691e-15	1.634691e-15
7.499000e+00	1.638901e-15	1.638901e-15	1.638901e-15
7.500000e+00	1.643204e-15	1.643204e-15	1.643204e-15
7.501000e+00	1.647596e-15	1.647596e-15	1.647596e-15
7.502000e+00	1.652074e-15	1.652074e-15	1.652074e-15
7.503000e+00	1.656635e-15	1.656635e-15	1.656635e-15
7.504000e+00	1.661276e-15	1.661276e-15	1.661276e-15
7.505000e+00	1.665995e-15	1.665995e-15	1.665995e-15
7.506000e+00	1.670788e-15	1.670788e-15	1.670788e-15
7.507000e+00	1.675654e-15	1.675654e-15	1.675654e-15
7.508000e+00	1.680589e-15	1.680589e-15	1.680589e-15
7.509000e+00	1.685593e-15	1.685593e-15	1.685593e-15
7.510000e+00	1.690661e-15	1.690661e-15	1.690661e-15
7.511000e+00	1.695793e-15	1.695793e-15	1.695793e-15
7.512000e+00	1.700986e-15	1.700986e-15	1.700986e-15
7.513000e+00	1.706237e-15	1.706237e-15	1.706237e-15
7.514000e+00	1.711545e-15	1.711545e-15	1.711545e-15
7.515000e+00	1.716907e-15	1.716907e-15	1.716907e-15
7.516000e+00	1.722321e-15	1.722321e-15	1.722321e-15
7.517000e+00	1.727784e-15	1.727784e-15	1.727784e-15
7.518000e+00	1.733296e-15	1.733296e-15	1.733296e-15
7.519000e+00	1.738852e-15	1.738852e-15	1.738852e-15
7.520000e+00	1.744450e-15	1.744450e-15	1.744450e-15
7.521000e+00	1.750089e-15	1.750089e-15	1.750089e-15
7.522000e+00	1.755765e-15	1.755765e-15	1.755765e-15
7.523000e+00	1.761476e-15	1.761476e-15	1.761476e-15
7.524000e+00	1.767219e-15	1.767219e-15	1.767219e-15
7.525000e+00	1.772991e-15	1.772991e-15	1.772991e-15
7.526000e+00	1.778789e-15	1.778789e-15	1.778789e-15
7.527000e+00	1.784610e-15	1.784610e-15	1.784610e-15
7.528000e+00	1.790450e-15	1.790450e-15	1.790450e-15
7.529000e+00	1.796306e-15	1.796306e-15	1.796306e-15
7.530000e+00	1.802176e-15	1.802176e-15	1.802176e-15
7.531000e+00	1.808054e-15	1.808054e-15	1.808054e-15
7.532000e+00	1.813938e-15	1.813938e-15	1.813938e-15
7.533000e+00	1.819823e-15	1.819823e-15	1.819823e-15
7.534000e+00	1.825705e-15	1.825705e-15	1.825705e-15
7.535000e+00	1.831581e-15	1.831581e-15	1.831581e-15
7.536000e+00	1.837447e-15	1.837447e-15	1.837447e-15
7.537000e+00	1.843298e-15	1.843298e-15	1.843298e-15
7.538000e+00	1.849129e-15	1.849129e-15	1.849129e-15
7.539000e+00	1.854937e-15	1.854937e-15	1.854937e-15
7.540000e+00	1.860718e-15	1.860718e-15	1.860718e-15
7.541000e+00	1.866466e-15	1.866466e-15	1.866466e-15
7.542000e+00	1.872178e-15	1.872178e-15	1.872178e-15
7.543000e+00	1.877849e-15	1.877849e-15	1.877849e-15
7.544000e+00	1.883475e-15	1.883475e-15	1.883475e-15
7.545000e+00	1.889051e-15	1.889051e-15	1.889051e-15
7.546000e+00	1.894573e-15	1.894573e-15	1.894573e-15
7.547000e+00	1.900036e-15	1.900036e-15	1.900036e-15
7.548000e+00	1.905437e-15	1.905437e-15	1.905437e-15
7.549000e+00	1.910771e-15	1.910771e-15	1.910771e-15
7.550000e+00	1.916034e-15	1.916034e-15	1.916034e-15
7.551000e+00	1.921222e-15	1.921222e-15	1.921222e-15
7.552000e+00	1.926330e-15	1.926330e-15	1.926330e-15
7.553000e+00	1.931354e-15	1.931354e-15	1.931354e-15
7.554000e+00	1.936290e-15	1.936290e-15	1.936290e-15
7.555000e+00	1.941135e-15	1.941135e-15	1.941135e-15
7.556000e+00	1.945884e-15	1.945884e-15	1.945884e-15
7.557000e+00	1.950532e-15	1.950532e-15	1.950532e-15
7.558000e+00	1.955077e-15	1.955077e-15	1.955077e-15
7.559000e+00	1.959514e-15	1.959514e-15	1.959514e-15
7.560000e+00	1.963840e-15	1.963840e-15	1.963840e-15
7.561000e+00	1.968049e-15	1.968049e-15	1.968049e-15
7.562000e+00	1.972140e-15	1.972140e-15	1.972140e-15
7.563000e+00	1.976106e-15	1.976106e-15	1.976106e-15
7.564000e+00	1.979946e-15	1.979946e-15	1.979946e-15
7.565000e+00	1.983655e-15	1.983655e-15	1.983655e-15
7.566000e+00	1.987229e-15	1.987229e-15	1.987229e-15
7.567000e+00	1.990665e-15	1.990665e-15	1.990665e-15
7.568000e+00	1.993960e-15	1.993960e-15	1.993960e-15
7.569000e+00	1.997109e-15	1.997109e-15	1.997109e-15
7.570000e+00	2.000110e-15	2.000110e-15	2.000110e-15
7.571000e+00	2.002959e-15	2.002959e-15	2.002959e-15
7.572000e+00	2.005653e-15	2.005653e-15	2.005653e-15
7.573000e+00	2.008189e-15	2.008189e-15	2.008189e-15
7.574000e+00	2.010564e-15	2.010564e-15	2.010564e-15
7.575000e+00	2.012776e-15	2.012776e-15	2.012776e-15
7.576000e+00	2.014822e-15	2.014822e-15	2.014822e-15
7.577000e+00	2.016700e-15	2.016700e-15	2.016700e-15
7.578000e+00	2.018407e-15	2.018407e-15	2.018407e-15
7.579000e+00	2.019941e-15	2.019941e-15	2.019941e-15
7.580000e+00	2.021301e-15	2.021301e-15	2.021301e-15
7.581000e+00	2.022485e-15	2.022485e-15	2.022485e-15
7.582000e+00	2.023492e-15	2.023492e-15	2.023492e-15
7.583000e+00	2.024319e-15	2.024319e-15	2.024319e-15
7.584000e+00	2.024967e-15	2.024967e-15	2.024967e-15
7.585000e+00	2.025434e-15	2.025434e-15	2.025434e-15
7.586000e+00	2.025720e-15	2.025720e-15	2.025720e-15
7.587000e+00	2.025824e-15	2.025824e-15	2.025824e-15
7.588000e+00	2.025745e-15	2.025745e-15	2.025745e-15
7.589000e+00	2.025485e-15	2.025485e-15	2.025485e-15
7.590000e+00	2.025042e-15	2.025042e-15	2.025042e-15
7.591000e+00	2.024416e-15	2.024416e-15	2.024416e-15
7.592000e+00	2.023610e-15	2.023610e-15	2.023610e-15
7.593000e+00	2.022623e-15	2.022623e-15	2.022623e-15
7.594000e+00	2.021455e-15	2.021455e-15	2.021455e-15
7.595000e+00	2.020109e-15	2.020109e-15	2.020109e-15
7.596000e+00	2.018586e-15	2.018586e-15	2.018586e-15
7.597000e+00	2.016886e-15	2.016886e-15	2.016886e-15
7.598000e+00	2.015013e-15	2.015013e-15	2.015013e-15
7.599000e+00	2.012969e-15	2.012969e-15	2.012969e-15
7.600000e+00	2.010755e-15	2.010755e-15	2.010755e-15
7.601000e+00	2.008374e-15	2.008374e-15	2.008374e-15
7.602000e+00	2.005830e-15	2.005830e-15	2.005830e-15
7.603000e+00	2.003127e-15	2.003127e-15	2.003127e-15
7.604000e+00	2.000266e-15	2.000266e-15	2.000266e-15
7.605000e+00	1.997253e-15	1.997253e-15	1.997253e-15
7.606000e+00	1.994093e-15	1.994093e-15	1.994093e-15
7.607000e+00	1.990789e-15	1.990789e-15	1.990789e-15
7.608000e+00	1.987346e-15	1.987346e-15	1.987346e-15
7.609000e+00	1.983771e-15	1.983771e-15	1.983771e-15
7.610000e+00	1.980068e-15	1.980068e-15	1.980068e-15
7.611000e+00	1.976244e-15	1.976244e-15	1.976244e-15
7.612000e+00	1.972304e-15	1.972304e-15	1.972304e-15
7.613000e+00	1.968257e-15	1.968257e-15	1.968257e-15
7.614000e+00	1.964107e-15	1.964107e-15	1.964107e-15
7.615000e+00	1.959864e-15	1.959864e-15	1.959864e-15
7.616000e+00	1.955533e-15	1.955533e-15	1.955533e-15
7.617000e+00	1.951123e-15	1.951123e-15	1.951123e-15
7.618000e+00	1.946642e-15	1.946642e-15	1.946642e-15
7.619000e+00	1.942097e-15	1.942097e-15	1.942097e-15
7.620000e+00	1.937498e-15	1.937498e-15	1.937498e-15
7.621000e+00	1.932853e-15	1.932853e-15	1.932853e-15
7.622000e+00	1.928170e-15	1.928170e-15	1.928170e-15
7.623000e+00	1.923458e-15	1.923458e-15	1.923458e-15
7.624000e+00	1.918727e-15	1.918727e-15	1.918727e-15
7.625000e+00	1.913985e-15	1.913985e-15	1.913985e-15
7.626000e+00	1.909242e-15	1.909242e-15	1.909242e-15
7.627000e+00	1.904506e-15	1.904506e-15	1.904506e-15
7.628000e+00	1.899789e-15	1.899789e-15	1.899789e-15
7.629000e+00	1.895098e-15	1.895098e-15	1.895098e-15
7.630000e+00	1.890444e-15	1.890444e-15	1.890444e-15
7.631000e+00	1.885836e-15	1.885836e-15	1.885836e-15
7.632000e+00	1.881284e-15	1.881284e-15	1.881284e-15
7.633000e+00	1.876797e-15	1.876797e-15	1.876797e-15
7.634000e+00	1.872386e-15	1.872386e-15	1.872386e-15
7.635000e+00	1.868059e-15	1.868059e-15	1.868059e-15
7.636000e+00	1.863827e-15	1.863827e-15	1.863827e-15
7.637000e+00	1.859700e-15	1.859700e-15	1.859700e-15
7.638000e+00	1.855687e-15	1.855687e-15	1.855687e-15
7.639000e+00	1.851798e-15	1.851798e-15	1.851798e-15
7.640000e+00	1.848041e-15	1.848041e-15	1.848041e-15
7.641000e+00	1.844428e-15	1.844428e-15	1.844428e-15
7.642000e+00	1.840967e-15	1.840967e-15	1.840967e-15
7.643000e+00	1.837668e-15	1.837668e-15	1.837668e-15
7.644000e+00	1.834539e-15	1.834539e-15	1.834539e-15
7.645000e+00	1.831589e-15	1.831589e-15	1.831589e-15
7.646000e+00	1.828828e-15	1.828828e-15	1.828828e-15
7.647000e+00	1.826264e-15	1.826264e-15	1.826264e-15
7.648000e+00	1.823904e-15	1.823904e-15	1.823904e-15
7.649000e+00	1.821758e-15	1.821758e-15	1.821758e-15
7.650000e+00	1.819832e-15	1.819832e-15	1.819832e-15
7.651000e+00	1.818133e-15	1.818133e-15	1.818133e-15
7.652000e+00	1.816669e-15	1.816669e-15	1.816669e-15
7.653000e+00	1.815446e-15	1.815446e-15	1.815446e-15
7.654000e+00	1.814469e-15	1.814469e-15	1.814469e-15
7.655000e+00	1.813743e-15	1.813743e-15	1.813743e-15
7.656000e+00	1.813274e-15	1.813274e-15	1.813274e-15
7.657000e+00	1.813064e-15	1.813064e-15	1.813064e-15
7.658000e+00	1.813119e-15	1.813119e-15	1.813119e-15
7.659000e+00	1.813440e-15	1.813440e-15	1.813440e-15
7.660000e+00	1.814028e-15	1.814028e-15	1.814028e-15
7.661000e+00	1.814887e-15	1.814887e-15	1.814887e-15
7.662000e+00	1.816016e-15	1.816016e-15	1.816016e-15
7.663000e+00	1.817414e-15	1.817414e-15	1.817414e-15
7.664000e+00	1.819081e-15	1.819081e-15	1.819081e-15
7.665000e+00	1.821016e-15	1.821016e-15	1.821016e-15
7.666000e+00	1.823215e-15	1.823215e-15	1.823215e-15
7.667000e+00	1.825674e-15	1.825674e-15	1.825674e-15
7.668000e+00	1.828391e-15	1.828391e-15	1.828391e-15
7.669000e+00	1.831359e-15	1.831359e-15	1.831359e-15
7.670000e+00	1.834573e-15	1.834573e-15	1.834573e-15
7.671000e+00	1.838026e-15	1.838026e-15	1.838026e-15
7.672000e+00	1.841710e-15	1.841710e-15	1.841710e-15
7.673000e+00	1.845619e-15	1.845619e-15	1.845619e-15
7.674000e+00	1.849741e-15	1.849741e-15	1.849741e-15
7.675000e+00	1.854068e-15	1.854068e-15	1.854068e-15
7.676000e+00	1.858590e-15	1.858590e-15	1.858590e-15
7.677000e+00	1.863294e-15	1.863294e-15	1.863294e-15
7.678000e+00	1.868168e-15	1.868168e-15	1.868168e-15
7.679000e+00	1.873201e-15	1.873201e-15	1.873201e-15
7.680000e+00	1.878378e-15	1.878378e-15	1.878378e-15
7.681000e+00	1.883686e-15	1.883686e-15	1.883686e-15
7.682000e+00	1.889109e-15	1.889109e-15	1.889109e-15
7.683000e+00	1.894633e-15	1.894633e-15	1.894633e-15
7.684000e+00	1.900241e-15	1.900241e-15	1.900241e-15
7.685000e+00	1.905918e-15	1.905918e-15	1.905918e-15
7.686000e+00	1.911646e-15	1.911646e-15	1.911646e-15
7.687000e+00	1.917408e-15	1.917408e-15	1.917408e-15
7.688000e+00	1.923187e-15	1.923187e-15	1.923187e-15
7.689000e+00	1.928966e-15	1.928966e-15	1.928966e-15
7.690000e+00	1.934725e-15	1.934725e-15	1.934725e-15
7.691000e+00	1.940446e-15	1.940446e-15	1.940446e-15
7.692000e+00	1.946113e-15	1.946113e-15	1.946113e-15
7.693000e+00	1.951706e-15	1.951706e-15	1.951706e-15
7.694000e+00	1.957207e-15	1.957207e-15	1.957207e-15
7.695000e+00	1.962599e-15	1.962599e-15	1.962599e-15
7.696000e+00	1.967865e-15	1.967865e-15	1.967865e-15
7.697000e+00	1.972987e-15	1.972987e-15	1.972987e-15
7.698000e+00	1.977948e-15	1.977948e-15	1.977948e-15
7.699000e+00	1.982733e-15	1.982733e-15	1.982733e-15
7.700000e+00	1.987327e-15	1.987327e-15	1.987327e-15
7.701000e+00	1.991715e-15	1.991715e-15	1.991715e-15
7.702000e+00	1.995882e-15	1.995882e-15	1.995882e-15
7.703000e+00	1.999818e-15	1.999818e-15	1.999818e-15
7.704000e+00	2.003509e-15	2.003509e-15	2.003509e-15
7.705000e+00	2.006945e-15	2.006945e-15	2.006945e-15
7.706000e+00	2.010116e-15	2.010116e-15	2.010116e-15
7.707000e+00	2.013015e-15	2.013015e-15	2.013015e-15
7.708000e+00	2.015633e-15	2.015633e-15	2.015633e-15
7.709000e+00	2.017965e-15	2.017965e-15	2.017965e-15
7.710000e+00	2.020005e-15	2.020005e-15	2.020005e-15
7.711000e+00	2.021751e-15	2.021751e-15	2.021751e-15
7.712000e+00	2.023200e-15	2.023200e-15	2.023200e-15
7.713000e+00	2.024351e-15	2.024351e-15	2.024351e-15
7.714000e+00	2.025204e-15	2.025204e-15	2.025204e-15
7.715000e+00	2.025762e-15	2.025762e-15	2.025762e-15
7.716000e+00	2.026026e-15	2.026026e-15	2.026026e-15
7.717000e+00	2.026002e-15	2.026002e-15	2.026002e-15
7.718000e+00	2.025694e-15	2.025694e-15	2.025694e-15
7.719000e+00	2.025108e-15	2.025108e-15	2.025108e-15
7.720000e+00	2.024252e-15	2.024252e-15	2.024252e-15
7.721000e+00	2.023134e-15	2.023134e-15	2.023134e-15
7.722000e+00	2.021765e-15	2.021765e-15	2.021765e-15
7.723000e+00	2.020154e-15	2.020154e-15	2.020154e-15
7.724000e+00	2.018313e-15	2.018313e-15	2.018313e-15
7.725000e+00	2.016254e-15	2.016254e-15	2.016254e-15
7.726000e+00	2.013991e-15	2.013991e-15	2.013991e-15
7.727000e+00	2.011535e-15	2.011535e-15	2.011535e-15
7.728000e+00	2.008903e-15	2.008903e-15	2.008903e-15
7.729000e+00	2.006109e-15	2.006109e-15	2.006109e-15
7.730000e+00	2.003167e-15	2.003167e-15	2.003167e-15
7.731000e+00	2.000095e-15	2.000095e-15	2.000095e-15
7.732000e+00	1.996908e-15	1.996908e-15	1.996908e-15
7.733000e+00	1.993623e-15	1.993623e-15	1.993623e-15
7.734000e+00	1.990257e-15	1.990257e-15	1.990257e-15
7.735000e+00	1.986826e-15	1.986826e-15	1.986826e-15
7.736000e+00	1.983347e-15	1.983347e-15	1.983347e-15
7.737000e+00	1.979838e-15	1.979838e-15	1.979838e-15
7.738000e+00	1.976316e-15	1.976316e-15	1.976316e-15
7.739000e+00	1.972798e-15	1.972798e-15	1.972798e-15
7.740000e+00	1.969300e-15	1.969300e-15	1.969300e-15
7.741000e+00	1.965839e-15	1.965839e-15	1.965839e-15
7.742000e+00	1.962431e-15	1.962431e-15	1.962431e-15
7.743000e+00	1.959093e-15	1.959093e-15	1.959093e-15
7.744000e+00	1.955839e-15	1.955839e-15	1.955839e-15
7.745000e+00	1.952684e-15	1.952684e-15	1.952684e-15
7.746000e+00	1.949644e-15	1.949644e-15	1.949644e-15
7.747000e+00	1.946731e-15	1.946731e-15	1.946731e-15
7.748000e+00	1.943958e-15	1.943958e-15	1.943958e-15
7.749000e+00	1.941339e-15	1.941339e-15	1.941339e-15
7.750000e+00	1.938883e-15	1.938883e-15	1.938883e-15
7.751000e+00	1.936603e-15	1.936603e-15	1.936603e-15
7.752000e+00	1.934509e-15	1.934509e-15	1.934509e-15
7.753000e+00	1.932607e-15	1.932607e-15	1.932607e-15
7.754000e+00	1.930908e-15	1.930908e-15	1.930908e-15
7.755000e+00	1.929418e-15	1.929418e-15	1.929418e-15
7.756000e+00	1.928142e-15	1.928142e-15	1.928142e-15
7.757000e+00	1.927087e-15	1.927087e-15	1.927087e-15
7.758000e+00	1.926255e-15	1.926255e-15	1.926255e-15
7.759000e+00	1.925650e-15	1.925650e-15	1.925650e-15
7.760000e+00	1.925274e-15	1.925274e-15	1.925274e-15
7.761000e+00	1.925129e-15	1.925129e-15	1.925129e-15
7.762000e+00	1.925214e-15	1.925214e-15	1.925214e-15
7.763000e+00	1.925528e-15	1.925528e-15	1.925528e-15
7.764000e+00	1.926069e-15	1.926069e-15	1.926069e-15
7.765000e+00	1.926836e-15	1.926836e-15	1.926836e-15
7.766000e+00	1.927824e-15	1.927824e-15	1.927824e-15
7.767000e+00	1.929028e-15	1.929028e-15	1.929028e-15
7.768000e+00	1.930445e-15	1.930445e-15	1.930445e-15
7.769000e+00	1.932068e-15	1.932068e-15	1.932068e-15
7.770000e+00	1.933891e-15	1.933891e-15	1.933891e-15
7.771000e+00	1.935905e-15	1.935905e-15	1.935905e-15
7.772000e+00	1.938105e-15	1.938105e-15	1.938105e-15
7.773000e+00	1.940480e-15	1.940480e-15	1.940480e-15
7.774000e+00	1.943022e-15	1.943022e-15	1.943022e-15
7.775000e+00	1.945722e-15	1.945722e-15	1.945722e-15
7.776000e+00	1.948570e-15	1.948570e-15	1.948570e-15
7.777000e+00	1.951555e-15	1.951555e-15	1.951555e-15
7.778000e+00	1.954668e-15	1.954668e-15	1.954668e-15
7.779000e+00	1.957897e-15	1.957897e-15	1.957897e-15
7.780000e+00	1.961231e-15	1.961231e-15	1.961231e-15
7.781000e+00	1.964659e-15	1.964659e-15	1.964659e-15
7.782000e+00	1.968169e-15	1.968169e-15	1.968169e-15
7.783000e+00	1.971750e-15	1.971750e-15	1.971750e-15
7.784000e+00	1.975391e-15	1.975391e-15	1.975391e-15
7.785000e+00	1.979079e-15	1.979079e-15	1.979079e-15
7.786000e+00	1.982802e-15	1.982802e-15	1.982802e-15
7.787000e+00	1.986550e-15	1.986550e-15	1.986550e-15
7.788000e+00	1.990310e-15	1.990310e-15	1.990310e-15
7.789000e+00	1.994072e-15	1.994072e-15	1.994072e-15
7.790000e+00	1.997823e-15	1.997823e-15	1.997823e-15
7.791000e+00	2.001553e-15	2.001553e-15	2.001553e-15
7.792000e+00	2.005251e-15	2.005251e-15	2.005251e-15
7.793000e+00	2.008906e-15	2.008906e-15	2.008906e-15
7.794000e+00	2.012507e-15	2.012507e-15	2.012507e-15
7.795000e+00	2.016045e-15	2.016045e-15	2.016045e-15
7.796000e+00	2.019511e-15	2.019511e-15	2.019511e-15
7.797000e+00	2.022893e-15	2.022893e-15	2.022893e-15
7.798000e+00	2.026185e-15	2.026185e-15	2.026185e-15
7.799000e+00	2.029376e-15	2.029376e-15	2.029376e-15
7.800000e+00	2.032460e-15	2.032460e-15	2.032460e-15
7.801000e+00	2.035428e-15	2.035428e-15	2.035428e-15
7.802000e+00	2.038274e-15	2.038274e-15	2.038274e-15
7.803000e+00	2.040990e-15	2.040990e-15	2.040990e-15
7.804000e+00	2.043571e-15	2.043571e-15	2.043571e-15
7.805000e+00	2.046011e-15	2.046011e-15	2.046011e-15
7.806000e+00	2.048306e-15	2.048306e-15	2.048306e-15
7.807000e+00	2.050451e-15	2.050451e-15	2.050451e-15
7.808000e+00	2.052442e-15	2.052442e-15	2.052442e-15
7.809000e+00	2.054276e-15	2.054276e-15	2.054276e-15
7.810000e+00	2.055951e-15	2.055951e-15	2.055951e-15
7.811000e+00	2.057464e-15	2.057464e-15	2.057464e-15
7.812000e+00	2.058815e-15	2.058815e-15	2.058815e-15
7.813000e+00	2.060003e-15	2.060003e-15	2.060003e-15
7.814000e+00	2.061028e-15	2.061028e-15	2.061028e-15
7.815000e+00	2.061889e-15	2.061889e-15	2.061889e-15
7.816000e+00	2.062590e-15	2.062590e-15	2.062590e-15
7.817000e+00	2.063130e-15	2.063130e-15	2.063130e-15
7.818000e+00	2.063513e-15	2.063513e-15	2.063513e-15
7.819000e+00	2.063742e-15	2.063742e-15	2.063742e-15
7.820000e+00	2.063819e-15	2.063819e-15	2.063819e-15
7.821000e+00	2.063749e-15	2.063749e-15	2.063749e-15
7.822000e+00	2.063537e-15	2.063537e-15	2.063537e-15
7.823000e+00	2.063187e-15	2.063187e-15	2.063187e-15
7.824000e+00	2.062705e-15	2.062705e-15	2.062705e-15
7.825000e+00	2.062096e-15	2.062096e-15	2.062096e-15
7.826000e+00	2.061367e-15	2.061367e-15	2.061367e-15
7.827000e+00	2.060525e-15	2.060525e-15	2.060525e-15
7.828000e+00	2.059577e-15	2.059577e-15	2.059577e-15
7.829000e+00	2.058529e-15	2.058529e-15	2.058529e-15
7.830000e+00	2.057390e-15	2.057390e-15	2.057390e-15
7.831000e+00	2.056166e-15	2.056166e-15	2.056166e-15
7.832000e+00	2.054867e-15	2.054867e-15	2.054867e-15
7.833000e+00	2.053500e-15	2.053500e-15	2.053500e-15
7.834000e+00	2.052073e-15	2.052073e-15	2.052073e-15
7.835000e+00	2.050594e-15	2.050594e-15	2.050594e-15
7.836000e+00	2.049072e-15	2.049072e-15	2.049072e-15
7.837000e+00	2.047515e-15	2.047515e-15	2.047515e-15
7.838000e+00	2.045931e-15	2.045931e-15	2.045931e-15
7.839000e+00	2.044327e-15	2.044327e-15	2.044327e-15
7.840000e+00	2.042711e-15	2.042711e-15	2.042711e-15
7.841000e+00	2.041091e-15	2.041091e-15	2.041091e-15
7.842000e+00	2.039474e-15	2.039474e-15	2.039474e-15
7.843000e+00	2.037866e-15	2.037866e-15	2.037866e-15
7.844000e+00	2.036274e-15	2.036274e-15	2.036274e-15
7.845000e+00	2.034704e-15	2.034704e-15	2.034704e-15
7.846000e+00	2.033160e-15	2.033160e-15	2.033160e-15
7.847000e+00	2.031647e-15	2.031647e-15	2.031647e-15
7.848000e+00	2.030170e-15	2.030170e-15	2.030170e-15
7.849000e+00	2.028732e-15	2.028732e-15	2.028732e-15
7.850000e+00	2.027336e-15	2.027336e-15	2.027336e-15
7.851000e+00	2.025982e-15	2.025982e-15	2.025982e-15
7.852000e+00	2.024674e-15	2.024674e-15	2.024674e-15
7.853000e+00	2.023410e-15	2.023410e-15	2.023410e-15
7.854000e+00	2.022191e-15	2.022191e-15	2.022191e-15
7.855000e+00	2.021014e-15	2.021014e-15	2.021014e-15
7.856000e+00	2.019879e-15	2.019879e-15	2.019879e-15
7.857000e+00	2.018782e-15	2.018782e-15	2.018782e-15
7.858000e+00	2.017719e-15	2.017719e-15	2.017719e-15
7.859000e+00	2.016686e-15	2.016686e-15	2.016686e-15
7.860000e+00	2.015677e-15	2.015677e-15	2.015677e-15
7.861000e+00	2.014686e-15	2.014686e-15	2.014686e-15
7.862000e+00	2.013708e-15	2.013708e-15	2.013708e-15
7.863000e+00	2.012733e-15	2.012733e-15	2.012733e-15
7.864000e+00	2.011755e-15	2.011755e-15	2.011755e-15
7.865000e+00	2.010764e-15	2.010764e-15	2.010764e-15
7.866000e+00	2.009754e-15	2.009754e-15	2.009754e-15
7.867000e+00	2.008713e-15	2.008713e-15	2.008713e-15
7.868000e+00	2.007634e-15	2.007634e-15	2.007634e-15
7.869000e+00	2.006506e-15	2.006506e-15	2.006506e-15
7.870000e+00	2.005320e-15	2.005320e-15	2.005320e-15
7.871000e+00	2.004066e-15	2.004066e-15	2.004066e-15
7.872000e+00	2.002736e-15	2.002736e-15	2.002736e-15
7.873000e+00	2.001320e-15	2.001320e-15	2.001320e-15
7.874000e+00	1.999810e-15	1.999810e-15	1.999810e-15
7.875000e+00	1.998196e-15	1.998196e-15	1.998196e-15
7.876000e+00	1.996471e-15	1.996471e-15	1.996471e-15
7.877000e+00	1.994628e-15	1.994628e-15	1.994628e-15
7.878000e+00	1.992660e-15	1.992660e-15	1.992660e-15
7.879000e+00	1.990560e-15	1.990560e-15	1.990560e-15
7.880000e+00	1.988323e-15	1.988323e-15	1.988323e-15
7.881000e+00	1.985946e-15	1.985946e-15	1.985946e-15
7.882000e+00	1.983423e-15	1.983423e-15	1.983423e-15
7.883000e+00	1.980752e-15	1.980752e-15	1.980752e-15
7.884000e+00	1.977931e-15	1.977931e-15	1.977931e-15
7.885000e+00	1.974959e-15	1.974959e-15	1.974959e-15
7.886000e+00	1.971836e-15	1.971836e-15	1.971836e-15
7.887000e+00	1.968562e-15	1.968562e-15	1.968562e-15
7.888000e+00	1.965139e-15	1.965139e-15	1.965139e-15
7.889000e+00	1.961570e-15	1.961570e-15	1.961570e-15
